Name,Runs,Strike rate,batting avg,Runs,Strike rate,batting avg
AB De Villiers,319,161.11,39.87,360,164.38,36
Chidhambaram Gautam,,,,44,129.41,22
Sheldon Jackson,,,,,,
KL Rahul,,,,20,125,10
Davy Jacobs,,,,,,
Aditya Tare,,,,123,146.42,24.6
Dinesh Karthik,238,111.73,18.3,510,124.08,28.33
Ambati Rayudu,333,132.14,37,265,114.71,18.92
MS DHONI,358,128.77,29.83,461,162.89,41.9
WRIDDHIMAN SAHA,6,42.85,6,70,125,23.33
Brad Haddin,,,,,,
Brendon McCullum,289,102.12,24.08,6,85.71,6
Manvinder Bisla,213,133.12,30.42,255,108.05,19.61
Sanju Samson,,,,206,115.73,25.75
Amit Paunikar,,,,,,
Dishant Yagnik,25,192.3,25,125,130.2,15.62
Shreevats Goswami,69,102.98,13.8,,,
Khushal Janith Perera,,,,,,
Adam gilchrist,172,120.27,34.4,294,128.38,24.5
Naman Ojha,255,113.83,23.18,9,90,9
Chidhambaram Gautam,,,,44,129.41,22
Robin Uthappa,405,118.07,27,434,116.98,27.12
Eklavya Dwivedi,,,,,,
Kedar Deodhar,,,,,,
Parthiv Patel,194,117.57,17.63,294,115.29,22.61
Karun Nair,,,,9,75,4.5
Cheteshwar Pujara,17,77.27,5.66,92,92.92,23
Mayank Agarwal,225,142.4,20.45,67,108,13.4
Mohammad Kaif,14,87.5,14,,,
Virat Kohli,364,111.65,28,634,138.73,45.28
Abhinav Mukund,,,,19,90.47,19
Aiden Blizzard,,,,,,
Herschelle Gibbs,81,92.04,40.5,,,
Sachin Tendulkar,324,114.48,29.45,287,124.2,22.07
Rohit Sharma,433,126.6,30.92,538,131.54,38.42
Surya Kumar Yadav,,,,,,
Ricky Ponting,,,,52,69.33,10.4
ABHINAV MUKUND,,,,19,90.47,19
Murali Vijay,336,125.84,25.84,312,109.09,22.28
Suresh Raina,441,135.69,25.94,548,150.13,150.14
Faf Du plessis,398,130.92,33.16,,,
Gautam Gambhir,590,143.55,39.33,406,118.36,25.37
Sanju Samson,,,,206,20.6,115.73
Debabrata Das,126,135.48,42,75,101.35,15
Manoj Tiwary,260,105.69,26,146,104.28,18.25
Paras Dogra,15,62.5,7.5,5,62.5,5
Rahul Dravid,462,112.14,28.88,471,29.43,110.82
Aakash Chopra,,,,,,
Ajinkya Rahane,560,129.33,40,488,34.85,106.55
Ankeet Chavan,11,137.5,11,,,
Faiz Fazal,,,,,,
Owais Shah,340,132.81,37.77,25,108.69,12.5
Mandeep Singh,432,126.31,27,260,116.59,20
David Miller,98,130.66,32.66,418,164.56,59.71
Shaun Marsh,336,120,30.54,300,120.48,37.5
Virender Sehwag,495,161.23,33,295,126.6,24.58
Aaron Finch,55,107.84,27.5,456,135.71,32.57
David Warner,256,164.1,36.57,410,126.93,31.53
Manpreet Juneja,,,,125,97.65,17.85
"Unmukt Chand
",36,105.88,18,158,100,17.55
Kevin Pietersen,305,147.34,61,,,
Sourav Ganguly,268,98.89,17.86,,,
Manish Pandey,143,127.67,20.42,136,99.27,22.66
Steven Smith,362,135.58,40.22,159,120.45,39.75
Chris Lynn,6,66.66,6,,,
Shikhar Dhawan,569,129.61,40.64,311,122.92,38.87
Cameron White,479,149.68,43.54,209,109.42,17.41
Kumar Sangakkara,200,108.69,18.18,120,88.23,13.33
Quinton De Kock,,,,6,40,2
Smriti Mandhana,300,133.92,30,197,136.8,24.62
Harmanpreet Kaur,268,141.05,53.6,302,154.87,33.55
Jemimah Rodrigues,235,153.59,39.16,146,130.36,20.85
Shafali Verma,309,156.85,38.62,304,152.76,38
Meg Lanning,331,123.04,36.77,276,118.96,34.5
Laura Wolvaardt,167,129.45,27.83,32,78.04,10.66
Richa Ghosh,257,141.98,42.83,230,175.57,38.33
Alyssa Healy,175,117.45,21.87,,,
Beth Mooney,285,141.08,47.5,237,128.1,29.62
