Name,wickets,economy,bowling avg,wickets,economy,bowling avg
Abhimanyu Mithun,,,,1,9.25,37
KP Appanna,6,8.7,24.66,,,
Zaheer Khan,17,7.55,26.64,5,7.83,9.4
Vinay Kumar,19,8.59,25.26,23,8.91,21.43
Muttiah Muralitharan,15,6.5,17.33,3,7.69,59
Sandeep Warrier  --,,,,,,
Pankaj Singh,7,8.09,24.28,,,
Jaydev Unadkat,,,,13,7.55,28.46
RP Singh,10,7.75,31.8,13,8.41,25.76
Murali Kartik,4,7.38,66.5,9,7.28,31.55
Kuldeep Yadav --,,,,,,
Rahul Shukla,,,,3,9.87,26.33
Lasith Malinga,22,6.3,15.9,20,7.16,23.4
Munaf Patel,15,7.86,24.46,3,9.13,45.66
Pawan Suyal,,,,1,7,21
Pragyan Ojha,9,7.33,24.44,16,7.28,23.81
Yuzvendra Chaha --,,,,,,
Nathan Coulter-Nile,,,,1,7.25,29
Jasprit Bumrah,,,,3,10,23.33
Joginder Sharma --,,,,,,
Shadab Jakati,9,8.17,37.22,,,
Sudeep Tyagi --,,,,,,
Mohit Sharma,,,,20,6.43,16.3
Brett Lee,7,7.86,42.71,4,7.16,21.5
James Pattinson --,,,,,,
Sunil Narine,24,5.47,13.5,22,5.46,15.9
Lakshmipathy Balaji,11,5.43,14.72,12,7.74,32.25
Sarabjit Ladda,,,,1,9,18
Mohammad Shami,,,,1,8.66,78
Deepak Chahar --,,,,,,
Siddharth Trivedi,13,7.3,29.23,12,6.85,34.16
Shaun Tait,6,6.61,25.16,1,9.8,98
Bhargav Bhatt,2,8.24,68,1,6.4,32
Piyush Chawla,16,7.35,26.18,11,7.16,38
Praveen Kumar,9,6.88,48.22,12,6.62,31.08
Ryan Harris,8,7.22,16.25,1,6,72
Sandeep Sharma,,,,8,7.43,14.87
Umesh Yadav,19,7.42,23.84,16,8.78,31.75
"Ashish Nehra
",11,8.37,36.54,11,8.77,28.72
Bhuvneshwar Kumar,8,7.2,35.12,13,6.5,28.53
Dale Steyn,18,6.1,15.83,19,5.66,20.21
Amit Mishra,13,8.02,29,21,6.35,18.76
Veer Pratap Singh,10,8.7,29.6,,,
Ishant Sharma,,,,15,7.81,31.06
Renuka Singh,2,8.07,113,10,7.88,21.3
Priya Mishra,,,,6,9.13,39.83
Arundhati Reddy,8,7.62,28.12,4,9.97,35.75
Sophie Ecclestone,11,6.57,18.81,9,6.87,24.44
Poonam Yadav --,,,,,,
Pooja Vastrakar,5,7.3,35.8,,,
Titas Sadhu,3,7.77,23.33,1,9.33,56
